,pcs,entropy,label_pred_score,loss,result,broken_1,broken_2,broken_3,broken_4,broken_5
0,0.9989385008811951,0.007774337414086828,0.9994111061096191,0.0005890673492103815,0,0,0,0,0,0
1,0.9993111491203308,0.005321521801982273,0.9996119141578674,0.0003882804303430021,0,0,0,0,0,0
2,0.9977375864982605,0.015076305325808417,0.9987456798553467,0.0012551074614748359,0,0,0,0,0,0
3,0.9993836283683777,0.005376886798475918,0.9996277093887329,0.0003723599365912378,0,0,0,0,0,0
4,0.9997181296348572,0.0033331381216829014,0.9997879862785339,0.00021191696578171104,0,0,0,0,0,0
5,0.9999622106552124,0.00040904114971872913,0.999977707862854,2.229238634754438e-05,0,0,0,0,0,0
6,0.3790520429611206,1.427602228676009,0.6251407265663147,0.46977847814559937,0,0,1,0,0,0
7,0.9999105334281921,0.001073421883169086,0.9999386072158813,6.133506394689903e-05,0,0,0,0,0,0
8,0.9982613921165466,0.014629923612294348,0.9988595247268677,0.0011412454769015312,0,0,0,0,0,0
9,0.9989316463470459,0.007409903874481384,0.9994250535964966,0.0005752310389652848,0,0,0,0,0,0
10,0.9996781349182129,0.003745652263404037,0.9997608065605164,0.00023916242935229093,0,0,0,0,0,0
11,0.9995037317276001,0.004296410235804107,0.9997095465660095,0.000290614872938022,0,0,0,0,0,0
12,0.9999997019767761,4.517175449805343e-06,0.9999998807907104,1.1920928955078125e-07,0,0,0,0,0,0
13,0.9999461770057678,0.0005412648413986362,0.999969482421875,3.051804378628731e-05,0,0,0,0,0,0
14,0.9999992847442627,1.2049445333178868e-05,0.9999995231628418,4.768372718899627e-07,0,0,0,0,0,0
15,0.9983025193214417,0.014255284512396285,0.9989076852798462,0.0010928520932793617,0,0,0,0,0,0
16,0.9996313452720642,0.0035531751502100415,0.9997578263282776,0.00024220299383159727,0,0,0,0,0,0
17,0.6560705304145813,0.7391458729744829,0.8236666917800903,0.1939893364906311,0,0,0,1,0,0
18,0.9998561143875122,0.0015597937127742984,0.9999057054519653,9.423938172403723e-05,0,0,0,0,0,0
19,0.9163859486579895,0.2586278277461468,0.9578266143798828,0.043088626116514206,0,0,0,0,0,3
20,0.9997233152389526,0.0024733304398189253,0.999840259552002,0.00015975321002770215,0,0,0,0,0,0
21,0.9999939203262329,6.290809808010076e-05,0.9999969005584717,3.099446303167497e-06,0,0,0,0,0,0
22,0.999988317489624,0.00015978424220541347,0.9999921321868896,7.867844033171423e-06,0,0,0,0,0,0
23,0.999941349029541,0.0005238870010511708,0.9999692440032959,3.0756469641346484e-05,0,0,0,0,0,0
24,0.9998882412910461,0.0015406620564641185,0.9999120235443115,8.80995430634357e-05,0,0,0,0,0,0
25,0.9994939565658569,0.004399044861192856,0.9997005462646484,0.0002994389506056905,0,0,0,0,0,0
26,0.9999924302101135,0.0001085400572358971,0.9999948740005493,5.1260126383567695e-06,0,0,0,0,0,0
27,0.9978790879249573,0.01792572544100762,0.9986191987991333,0.0013817553408443928,0,0,0,0,0,0
28,0.9995797872543335,0.0032476587454997718,0.9997722506523132,0.00022777527919970453,0,0,0,0,0,0
29,0.9706999063491821,0.17218216813130308,0.9805471301078796,0.019644688814878464,0,0,0,0,0,0
30,0.998797595500946,0.01147468152675771,0.9991549253463745,0.0008453126065433025,0,0,0,0,0,0
31,0.9999818801879883,0.0001908515919302349,0.9999899864196777,1.0013630344474223e-05,0,0,0,0,0,0
32,0.9996770024299622,0.002636003288773233,0.999823272228241,0.00017668376676738262,0,0,0,0,0,0
33,0.9471823573112488,0.21949999343449186,0.97107994556427,0.02934648096561432,0,0,0,0,0,0
34,0.9898351430892944,0.05471150300795271,0.9944150447845459,0.005600609350949526,0,0,0,0,0,0
35,0.9935181736946106,0.04076053378422077,0.9962252378463745,0.0037818446289747953,0,0,0,0,0,0
36,0.9864233732223511,0.0643731057675615,0.9929515719413757,0.007073385640978813,0,0,0,0,0,0
37,0.8953281044960022,0.4101784676319094,0.939068078994751,0.06286729872226715,0,2,0,0,0,0
38,0.9998168349266052,0.0021337618148129303,0.9998692274093628,0.0001307215279666707,0,0,0,0,0,0
39,0.9999991059303284,1.0398647770714609e-05,0.9999995231628418,4.1723259869286267e-07,0,0,0,0,0,0
40,0.9999895095825195,0.0001470573401888203,0.9999929666519165,7.152582838898525e-06,0,0,0,0,0,0
41,0.949571430683136,0.29530925225624505,0.964695930480957,0.035942450165748596,0,0,0,0,0,0
42,0.9999350309371948,0.0006948842876483799,0.9999603033065796,3.9816695789340883e-05,0,0,0,0,0,0
43,0.9999891519546509,0.00015888911519370354,0.9999922513961792,7.689029189350549e-06,0,0,0,0,0,0
44,0.994766354560852,0.0444081232986702,0.9962091445922852,0.0037979392800480127,0,0,0,0,0,0
45,0.9946250319480896,0.02767342348269889,0.9972777962684631,0.002725915750488639,0,0,0,0,0,0
