,pcs,entropy,label_pred_score,loss,result,success_num
0,0.9897016286849976,0.056567702843202464,0.004532645922154188,5.396449565887451,0,2
1,0.15534338355064392,1.1342829125647333,0.008216473273932934,4.801614284515381,0,1
2,0.800491988658905,0.7291982770284499,0.06959285587072372,2.665093183517456,0,4
3,0.0406460165977478,1.0317596094956312,0.47798967361450195,0.7381662726402283,0,5
4,0.0387837290763855,1.139412415030703,0.47196829319000244,0.7508434057235718,0,5
5,0.012709617614746094,1.085510952390239,0.48872238397598267,0.715960681438446,0,5
6,0.9406692981719971,0.28977396562981433,0.02311287634074688,3.7673654556274414,0,2
7,0.22307631373405457,1.723894860632106,0.01527926791459322,4.181258201599121,0,0
8,0.7280993461608887,0.9630326774784608,0.09916409105062485,2.3109793663024902,0,1
9,0.5824340581893921,1.4420914364275559,0.1058594286441803,2.245643138885498,0,2
10,0.6489157676696777,1.2397495016449724,0.12118606269359589,2.1104280948638916,0,2
11,0.279954731464386,1.2267574774024061,0.01590527780354023,4.141104221343994,0,1
12,0.4276640713214874,1.0651350881132438,0.27058908343315125,1.3071539402008057,0,2
13,0.6364543437957764,0.8370047213303696,0.17180171608924866,1.7614144086837769,0,2
14,0.8186812996864319,0.5033489930662216,0.08698546886444092,2.442014217376709,0,2
15,0.9840764999389648,0.07707360240094197,0.007467376068234444,4.89721155166626,0,3
16,0.5551406145095825,1.207205639272684,0.17208454012870789,1.7597694396972656,0,4
17,0.0006756484508514404,1.4752722738067847,0.0016446623485535383,6.410220146179199,0,0
18,0.7712774276733398,0.8038014720504962,0.009754692204296589,4.630006790161133,0,2
19,0.5269860029220581,1.2709498144339935,0.045987870544195175,3.0793776512145996,0,2
20,0.9080906510353088,0.3285966233970592,0.0039574154652655125,5.532164096832275,0,2
21,0.18880051374435425,2.330980895687735,0.22268766164779663,1.5019850730895996,0,3
22,0.2368011772632599,1.1782718142870305,0.3677047789096832,1.0004749298095703,0,5
23,0.5217301845550537,1.2657656862962614,0.18187884986400604,1.7044143676757812,0,3
24,0.9551101922988892,0.16367667448655196,0.02197878807783127,3.8176774978637695,0,0
25,0.9967597126960754,0.022382494126162947,0.00014145394379738718,8.86353588104248,0,0
26,0.9904452562332153,0.08120687401559097,0.002149028005078435,6.142739295959473,0,0
27,0.566023051738739,0.9416811504162601,0.19999520480632782,1.609462022781372,0,5
28,0.8737205266952515,0.35304135979337403,0.06250008940696716,2.772587299346924,0,4
29,0.8607761263847351,0.5430712201604018,0.050534315407276154,2.985102653503418,0,3
30,0.6592609882354736,0.6937184790284845,0.16838356852531433,1.7815107107162476,0,5
31,0.339430570602417,1.1988071309705797,0.300148069858551,1.2034794092178345,0,5
